id,household_id,family_id,tax_unit_index,member_count,dependent_count,dependents_under_6,dependents_6_to_16,dependents_age_17,dependents_age_18,dependents_19_to_23_student,weight,wages,interest_income,dividend_income,capital_gains,investment_income,social_security,unemployment,children,married,age_head,state_fips,source_taxable_income,agi
33401,334,0,1,1,0,0,0,0,0,0,2067.09,52000.0,500.0,0.0,0.0,500.0,0.0,0.0,0,0,23,23,38650.0,52500.0
33701,337,0,1,1,0,0,0,0,0,0,1559.07,0.0,2.0,0.0,0.0,2.0,7451.0,0.0,0,0,85,23,0.0,2.0
33901,339,1,1,2,1,0,1,0,0,0,1374.14,12464.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0,43,23,0.0,12465.0
34001,340,1,1,2,0,0,0,0,0,0,1706.84,99000.0,5386.0,0.0,0.0,5386.0,13200.0,0.0,0,1,67,23,87306.0,104386.0
34101,341,0,1,1,0,0,0,0,0,0,1307.4,340.0,0.0,0.0,0.0,0.0,14699.0,0.0,0,0,64,23,0.0,340.0
34102,341,0,2,1,0,0,0,0,0,0,1307.4,18000.0,6.0,0.0,0.0,6.0,12912.0,0.0,0,0,64,23,4156.0,18006.0
34301,343,0,1,1,0,0,0,0,0,0,1751.01,0.0,402.0,0.0,0.0,402.0,3360.0,0.0,0,0,56,23,21266.0,402.0
34302,343,0,2,1,0,0,0,0,0,0,1751.01,56000.0,1205.0,0.0,0.0,1205.0,0.0,0.0,0,0,55,23,43355.0,57205.0
34501,345,1,1,2,0,0,0,0,0,0,1124.18,0.0,2.0,0.0,0.0,2.0,29160.0,0.0,0,1,80,23,0.0,2.0
34601,346,1,1,2,0,0,0,0,0,0,1783.32,24600.0,7689.0,3600.0,25000.0,36289.0,0.0,0.0,0,1,52,23,57799.0,60889.0
34602,346,1,2,1,0,0,0,0,0,0,2169.26,0.0,171.0,107.0,0.0,278.0,0.0,0.0,0,0,27,23,0.0,278.0
34701,347,1,1,2,0,0,0,0,0,0,1346.66,180000.0,101100.0,0.0,0.0,101100.0,0.0,0.0,0,1,58,23,253400.0,281100.0
35101,351,1,1,3,1,0,1,0,0,0,1369.78,76840.0,210.0,0.0,0.0,210.0,0.0,1500.0,1,1,37,23,50850.0,78550.0
35201,352,1,1,3,1,0,1,0,0,0,1776.23,111800.0,4.0,0.0,0.0,4.0,0.0,0.0,1,1,40,23,84104.0,111804.0
35202,352,1,2,1,1,0,0,0,0,0,1142.19,30200.0,601.0,0.0,0.0,601.0,0.0,0.0,0,0,19,23,16951.0,30801.0
35301,353,1,1,3,1,0,0,1,0,0,847.06,259501.0,721.0,270.0,0.0,991.0,0.0,0.0,0,1,52,23,228292.0,260492.0
35302,353,1,2,1,1,0,0,0,0,1,1642.95,3750.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,21,23,0.0,3751.0
35401,354,1,1,2,0,0,0,0,0,0,1374.25,216500.0,5122.0,0.0,0.0,5122.0,0.0,0.0,0,1,50,23,193922.0,221622.0
35501,355,1,1,4,2,1,1,0,0,0,826.03,0.0,3715.0,0.0,0.0,3715.0,0.0,0.0,2,1,50,23,19473.0,3715.0
35601,356,1,1,2,0,0,0,0,0,0,1379.71,9216.0,0.0,0.0,0.0,0.0,12779.0,0.0,0,1,51,23,10651.0,9216.0
36401,364,1,1,4,3,0,3,0,0,0,1449.04,30000.0,2.0,0.0,0.0,2.0,0.0,0.0,3,0,40,23,9202.0,30002.0
36501,365,1,1,3,1,0,1,0,0,0,1506.53,108000.0,2.0,0.0,0.0,2.0,0.0,0.0,1,1,35,23,80302.0,108002.0
37001,370,1,1,2,0,0,0,0,0,0,1113.39,145000.0,5204.0,50.0,0.0,5254.0,0.0,0.0,0,1,44,23,122554.0,150254.0
37101,371,1,1,2,0,0,0,0,0,0,896.01,72000.0,200.0,0.0,0.0,200.0,0.0,0.0,0,1,58,23,44500.0,72200.0
37501,375,1,1,2,0,0,0,0,0,0,782.0,93000.0,2034.0,0.0,0.0,2034.0,29965.0,0.0,0,1,78,23,148314.0,95034.0
37502,375,1,2,1,0,0,0,0,0,0,2972.02,25000.0,10.0,0.0,0.0,10.0,0.0,0.0,0,0,35,23,11160.0,25010.0
37601,376,1,1,4,2,0,2,0,0,0,1318.05,4500.0,5.0,1000.0,0.0,1005.0,0.0,0.0,2,1,39,23,4748.0,5505.0
37701,377,0,1,1,0,0,0,0,0,0,1387.61,0.0,25.0,0.0,0.0,25.0,23458.0,0.0,0,0,79,23,0.0,25.0
37801,378,1,1,2,0,0,0,0,0,0,3030.47,150000.0,3901.0,400.0,0.0,4301.0,0.0,0.0,0,1,31,23,137753.0,154301.0
37901,379,0,1,1,0,0,0,0,0,0,1287.33,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,49,23,35551.0,1.0
38001,380,0,1,1,0,0,0,0,0,0,3787.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,23,10150.0,24000.0
38201,382,0,1,1,0,0,0,0,0,0,1782.14,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64,23,0.0,2400.0
39001,390,0,1,1,0,0,0,0,0,0,1912.56,77600.0,1005.0,0.0,0.0,1005.0,0.0,0.0,0,0,58,23,64755.0,78605.0
39101,391,0,1,1,0,0,0,0,0,0,1802.71,40000.0,2019.0,0.0,0.0,2019.0,0.0,0.0,0,0,56,23,28169.0,42019.0
39102,391,0,2,1,0,0,0,0,0,0,1802.71,45000.0,25060.0,0.0,0.0,25060.0,0.0,0.0,0,0,58,23,56210.0,70060.0
39401,394,1,1,2,0,0,0,0,0,0,1470.91,92000.0,256.0,0.0,0.0,256.0,0.0,0.0,0,1,56,23,80913.0,92256.0
40001,400,1,1,4,2,1,1,0,0,0,1035.46,158000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,27,23,130300.0,158000.0
40101,401,0,1,1,0,0,0,0,0,0,1744.13,0.0,2001.0,0.0,0.0,2001.0,3000.0,0.0,0,0,73,23,47851.0,2001.0
40201,402,1,1,2,0,0,0,0,0,0,1594.26,163000.0,1175.0,0.0,0.0,1175.0,0.0,0.0,0,1,56,23,136475.0,164175.0
40202,402,1,2,1,0,0,0,0,0,0,2694.82,92000.0,62.0,0.0,0.0,62.0,0.0,0.0,0,0,24,23,78212.0,92062.0
40203,402,1,3,1,1,0,0,0,0,1,2694.82,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,23,2150.0,16000.0
40701,407,1,1,5,3,2,1,0,0,0,1767.98,75002.0,1.0,0.0,0.0,1.0,0.0,14820.0,3,1,32,23,62123.0,89823.0
41301,413,1,1,1,0,0,0,0,0,0,560.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,59,23,0.0,1.0
41302,413,1,2,1,0,0,0,0,0,0,888.29,24000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,24,23,10151.0,24001.0
41401,414,1,1,2,0,0,0,0,0,0,1470.91,130000.0,801.0,0.0,0.0,801.0,0.0,0.0,0,1,59,23,103101.0,130801.0
41801,418,0,1,1,0,0,0,0,0,0,2881.42,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,38,23,11150.0,25000.0
41802,418,0,2,1,0,0,0,0,0,0,2881.42,70000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0,0,40,23,57150.0,71000.0
41803,418,0,3,1,0,0,0,0,0,0,1161.35,38000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,32,23,24151.0,38001.0
41901,419,0,1,1,0,0,0,0,0,0,2066.72,26000.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,58,23,12155.0,26005.0
42001,420,1,1,2,1,0,1,0,0,0,1828.82,52000.0,628.0,0.0,0.0,628.0,0.0,0.0,1,0,41,23,31828.0,52628.0
42002,420,0,2,1,0,0,0,0,0,0,1212.05,38000.0,205.0,0.0,0.0,205.0,0.0,0.0,0,0,25,23,24355.0,38205.0
42101,421,0,1,1,0,0,0,0,0,0,1845.05,0.0,0.0,0.0,0.0,0.0,13979.0,0.0,0,0,62,23,0.0,0.0
42201,422,0,1,1,0,0,0,0,0,0,1454.18,0.0,4604.0,0.0,0.0,4604.0,25355.0,0.0,0,0,64,23,80046.0,4604.0
42401,424,0,1,1,0,0,0,0,0,0,1260.89,0.0,0.0,0.0,0.0,0.0,19247.0,0.0,0,0,59,23,0.0,0.0
42501,425,0,1,1,0,0,0,0,0,0,926.18,0.0,65.0,0.0,0.0,65.0,15480.0,0.0,0,0,66,23,0.0,65.0
42601,426,0,1,1,0,0,0,0,0,0,1686.28,34000.0,3096.0,0.0,0.0,3096.0,21600.0,0.0,0,0,73,23,73356.0,37096.0
42701,427,1,1,2,0,0,0,0,0,0,1387.61,0.0,16.0,0.0,0.0,16.0,34318.0,0.0,0,1,80,23,0.0,16.0
43601,436,0,1,1,0,0,0,0,0,0,3511.06,60000.0,70.0,0.0,0.0,70.0,0.0,0.0,0,0,25,23,46220.0,60070.0
43701,437,0,1,1,0,0,0,0,0,0,1038.99,0.0,142.0,0.0,0.0,142.0,21840.0,0.0,0,0,68,23,36045.0,142.0
43901,439,1,1,2,0,0,0,0,0,0,1970.78,0.0,124.0,0.0,0.0,124.0,42623.0,0.0,0,1,66,23,41659.0,124.0
44001,440,1,1,2,1,0,1,0,0,0,965.67,151440.0,2540.0,0.0,0.0,2540.0,0.0,0.0,1,0,50,23,121342.0,153980.0
44101,441,1,1,2,0,0,0,0,0,0,1428.03,0.0,26.0,0.0,0.0,26.0,28943.0,0.0,0,1,68,23,0.0,26.0
44201,442,0,1,1,0,0,0,0,0,0,1980.58,42000.0,15.0,0.0,0.0,15.0,0.0,0.0,0,0,25,23,28165.0,42015.0
44202,442,0,2,1,0,0,0,0,0,0,1980.58,62000.0,20.0,0.0,0.0,20.0,0.0,0.0,0,0,27,23,48170.0,62020.0
44401,444,1,1,2,0,0,0,0,0,0,1310.28,0.0,13.0,0.0,0.0,13.0,55180.0,0.0,0,1,80,23,0.0,13.0
44501,445,1,1,2,0,0,0,0,0,0,1250.15,17000.0,0.0,0.0,0.0,0.0,46007.0,0.0,0,1,75,23,0.0,17000.0
44601,446,1,1,1,1,0,0,0,0,0,3787.0,7000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,20,23,0.0,7001.0
44602,446,0,2,1,0,0,0,0,0,0,3787.0,65000.0,42.0,0.0,0.0,42.0,0.0,0.0,0,0,23,23,51192.0,65042.0
44603,446,2,3,3,1,0,1,0,0,0,2975.13,25000.0,150.0,0.0,0.0,150.0,0.0,0.0,1,1,40,23,0.0,25150.0
44701,447,1,1,3,1,0,1,0,0,0,1038.86,86000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1,1,51,23,59300.0,87000.0
44702,447,1,2,1,1,0,0,0,0,0,1463.19,32000.0,0.0,0.0,0.0,0.0,0.0,750.0,0,0,22,23,18900.0,32750.0
44801,448,1,1,3,1,0,0,1,0,0,972.75,264000.0,10250.0,0.0,0.0,10250.0,0.0,0.0,0,1,48,23,286259.0,274250.0
46401,464,0,1,2,1,0,1,0,0,0,1497.98,50000.0,810.0,0.0,0.0,810.0,0.0,0.0,1,0,31,23,40010.0,50810.0
46402,464,0,2,1,0,0,0,0,0,0,1497.98,182000.0,5852.0,1.0,2.0,5855.0,0.0,0.0,0,0,32,23,169005.0,187855.0
46501,465,1,1,2,1,0,1,0,0,0,1035.75,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,44,23,27200.0,48000.0
46601,466,1,1,6,4,0,4,0,0,0,1630.2,123000.0,20.0,0.0,0.0,20.0,0.0,0.0,4,1,36,23,95320.0,123020.0
46701,467,0,1,1,0,0,0,0,0,0,2605.82,46000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,24,23,32151.0,46001.0
46702,467,0,2,1,0,0,0,0,0,0,4948.75,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,26,23,25150.0,39000.0
46801,468,1,1,2,1,0,0,0,1,0,801.25,52804.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,23,25200.0,52804.0
47201,472,1,1,2,0,0,0,0,0,0,1733.78,0.0,1.0,0.0,0.0,1.0,36080.0,0.0,0,1,80,23,0.0,1.0
47501,475,0,1,1,0,0,0,0,0,0,1250.15,0.0,5513.0,2300.0,2000.0,9813.0,20579.0,0.0,0,0,78,23,62705.0,9813.0
47701,477,1,1,2,1,0,1,0,0,0,1844.38,47128.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,32,23,26328.0,47128.0
48201,482,1,1,4,2,0,2,0,0,0,1788.62,46000.0,101.0,1.0,0.0,102.0,0.0,0.0,2,1,32,23,18402.0,46102.0
48801,488,1,1,2,0,0,0,0,0,0,1362.92,0.0,8.0,0.0,0.0,8.0,34978.0,0.0,0,1,85,23,0.0,8.0
48901,489,1,1,2,0,0,0,0,0,0,1734.78,193000.0,2552.0,0.0,0.0,2552.0,0.0,0.0,0,1,56,23,167852.0,195552.0
49001,490,1,1,4,2,0,2,0,0,0,881.38,108246.0,1320.0,0.0,0.0,1320.0,0.0,0.0,2,1,37,23,81866.0,109566.0
49201,492,1,1,2,0,0,0,0,0,0,1425.42,0.0,3515.0,281.0,0.0,3796.0,6540.0,0.0,0,1,63,23,0.0,3796.0
49301,493,1,1,1,0,0,0,0,0,0,2302.48,10000.0,100.0,40.0,0.0,140.0,18684.0,0.0,0,0,60,23,0.0,10140.0
49302,493,1,2,1,0,0,0,0,0,0,2424.63,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,39,23,0.0,1.0
49401,494,1,1,2,0,0,0,0,0,0,3030.47,135000.0,88275.0,0.0,0.0,88275.0,0.0,0.0,0,1,36,23,162603.0,223275.0
49501,495,1,1,3,1,0,0,1,0,0,1828.82,74680.0,761.0,0.0,0.0,761.0,0.0,0.0,0,1,45,23,43716.0,75441.0
49502,495,1,2,1,1,0,0,0,0,0,1843.87,17000.0,25.0,0.0,0.0,25.0,0.0,0.0,0,0,19,23,3175.0,17025.0
49801,498,1,1,3,1,1,0,0,0,0,716.94,20000.0,4600.0,0.0,0.0,4600.0,26000.0,0.0,1,1,64,23,61600.0,24600.0
49901,499,1,1,1,0,0,0,0,0,0,1728.99,100000.0,1005.0,100.0,150.0,1255.0,0.0,0.0,0,0,52,23,85962.0,101255.0
49902,499,2,2,2,0,0,0,0,0,0,1941.49,40000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1,32,23,12301.0,40001.0
50301,503,0,1,1,0,0,0,0,0,0,1793.67,32640.0,0.0,0.0,0.0,0.0,0.0,7000.0,0,0,56,23,25790.0,39640.0
50401,504,1,1,4,2,0,2,0,0,0,1828.82,113000.0,26.0,0.0,0.0,26.0,0.0,0.0,2,1,42,23,85326.0,113026.0
50501,505,0,1,1,0,0,0,0,0,0,1121.65,75000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,48,23,47642.0,75001.0
50502,505,0,2,1,0,0,0,0,0,0,1572.1,34059.0,2001.0,0.0,0.0,2001.0,0.0,0.0,0,0,44,23,22210.0,36060.0
50601,506,1,1,2,0,0,0,0,0,0,1543.78,15000.0,0.0,0.0,0.0,0.0,21760.0,0.0,0,1,64,23,0.0,15000.0
51301,513,0,1,1,0,0,0,0,0,0,1153.54,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33,23,46150.0,60000.0
51401,514,0,1,1,0,0,0,0,0,0,2975.13,68000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,40,23,54150.0,68000.0
51402,514,0,2,1,0,0,0,0,0,0,2975.13,199554.0,9092.0,1000.0,1545.0,11637.0,0.0,0.0,0,0,45,23,197341.0,211191.0
51901,519,0,1,1,0,0,0,0,0,0,2512.47,16200.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,32,23,2355.0,16205.0
52601,526,0,1,1,0,0,0,0,0,0,1189.03,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,23,31150.0,45000.0
52602,526,0,2,1,0,0,0,0,0,0,1143.9,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25,23,21150.0,35000.0
52701,527,1,1,3,1,0,1,0,0,0,1311.79,158000.0,460.0,0.0,0.0,460.0,0.0,0.0,1,1,50,23,130760.0,158460.0
52702,527,1,2,1,1,0,0,0,0,1,1847.61,25000.0,6.0,0.0,0.0,6.0,0.0,0.0,0,0,20,23,11156.0,25006.0
52801,528,1,1,1,0,0,0,0,0,0,1180.18,62400.0,358.0,0.0,0.0,358.0,0.0,0.0,0,0,53,23,48908.0,62758.0
52802,528,1,2,1,0,0,0,0,0,0,1455.7,0.0,1.0,0.0,0.0,1.0,12000.0,0.0,0,0,50,23,0.0,1.0
53001,530,1,1,2,0,0,0,0,0,0,939.07,208000.0,3550.0,1200.0,0.0,4750.0,0.0,0.0,0,1,55,23,185050.0,212750.0
53002,530,1,2,1,0,0,0,0,0,0,2196.19,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,24,23,0.0,5.0
53003,530,1,3,1,1,0,0,0,0,1,1821.4,15000.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,22,23,1155.0,15005.0
53004,530,1,4,1,1,0,0,0,0,1,2196.19,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,21,23,0.0,5.0
53005,530,0,5,1,1,0,1,0,0,0,1095.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,11,23,0.0,0.0
53101,531,1,1,2,0,0,0,0,0,0,1640.55,151000.0,308.0,0.0,0.0,308.0,0.0,0.0,0,1,28,23,65344.0,151308.0
53201,532,1,1,2,1,1,0,0,0,0,824.74,150000.0,2001.0,1.0,0.0,2002.0,0.0,0.0,1,0,57,23,121203.0,152002.0
53202,532,0,2,1,0,0,0,0,0,0,824.74,60000.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,54,23,46151.0,60001.0
53203,532,1,3,1,0,0,0,0,0,0,1152.01,40000.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,33,23,26152.0,40002.0
53301,533,1,1,2,1,0,1,0,0,0,819.44,0.0,0.0,0.0,0.0,0.0,12947.0,0.0,1,0,45,23,0.0,0.0
53401,534,0,1,1,0,0,0,0,0,0,1578.55,0.0,0.0,0.0,0.0,0.0,14952.0,0.0,0,0,80,23,9738.0,0.0
54101,541,1,1,2,0,0,0,0,0,0,1516.31,0.0,4.0,0.0,0.0,4.0,9600.0,0.0,0,1,59,23,24564.0,4.0
54301,543,0,1,1,0,0,0,0,0,0,1385.56,0.0,2001.0,0.0,0.0,2001.0,10872.0,0.0,0,0,73,23,0.0,2001.0
54401,544,1,1,4,2,1,1,0,0,0,1945.33,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2,1,36,23,35093.0,6.0
54501,545,1,1,3,1,0,1,0,0,0,1083.76,400000.0,13600.0,10000.0,0.0,23600.0,0.0,0.0,1,1,44,23,387300.0,423600.0
54801,548,1,1,2,0,0,0,0,0,0,1428.03,0.0,236.0,0.0,0.0,236.0,56139.0,0.0,0,1,63,23,10110.0,236.0
55401,554,1,1,4,2,0,2,0,0,0,939.39,72000.0,92000.0,10000.0,1.0,102001.0,0.0,0.0,2,1,41,23,154300.0,174001.0
55501,555,1,1,3,2,0,1,0,1,0,922.13,20000.0,60.0,0.0,0.0,60.0,0.0,0.0,1,0,50,23,0.0,20060.0
55601,556,0,1,1,0,0,0,0,0,0,1915.97,0.0,1200.0,0.0,0.0,1200.0,0.0,0.0,0,0,51,23,0.0,1200.0
55701,557,0,1,1,0,0,0,0,0,0,1669.0,0.0,0.0,0.0,0.0,0.0,4740.0,0.0,0,0,85,23,24329.0,0.0
55901,559,0,1,1,0,0,0,0,0,0,1362.92,0.0,0.0,0.0,0.0,0.0,22800.0,0.0,0,0,85,23,0.0,0.0
56001,560,1,1,2,0,0,0,0,0,0,1702.92,0.0,2.0,0.0,0.0,2.0,25000.0,0.0,0,1,80,23,0.0,2.0
56201,562,1,1,2,1,0,0,0,1,0,786.73,118500.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0,0,63,23,104200.0,128500.0
56202,562,0,2,1,0,0,0,0,0,0,786.73,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,60,23,74280.0,95000.0
56301,563,0,1,1,0,0,0,0,0,0,1702.92,0.0,3000.0,0.0,0.0,3000.0,29640.0,0.0,0,0,85,23,0.0,3000.0
56501,565,0,1,1,0,0,0,0,0,0,1516.31,0.0,1415.0,6.0,0.0,1421.0,0.0,0.0,0,0,69,23,82521.0,1421.0
56601,566,0,1,1,0,0,0,0,0,0,1906.06,0.0,0.0,0.0,0.0,0.0,17579.0,0.0,0,0,49,23,0.0,0.0
56701,567,0,1,1,0,0,0,0,0,0,2914.83,110000.0,6120.0,0.0,0.0,6120.0,0.0,0.0,0,0,40,23,102270.0,116120.0
57001,570,0,1,1,0,0,0,0,0,0,1227.9,0.0,1.0,0.0,0.0,1.0,16896.0,0.0,0,0,85,23,0.0,1.0
57101,571,1,1,2,0,0,0,0,0,0,1623.15,80000.0,8216.0,31900.0,2500.0,42616.0,0.0,0.0,0,1,58,23,93916.0,122616.0
57102,571,1,2,1,1,0,0,0,0,0,2180.46,11376.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,23,23,0.0,11378.0
57201,572,1,1,3,1,0,1,0,0,0,1035.46,127000.0,101.0,50.0,0.0,151.0,0.0,0.0,1,1,45,23,99451.0,127151.0
57301,573,1,1,2,0,0,0,0,0,0,1657.77,45800.0,3000.0,0.0,0.0,3000.0,34800.0,0.0,0,1,70,23,44470.0,48800.0
57401,574,0,1,1,0,0,0,0,0,0,2204.69,24700.0,75.0,0.0,0.0,75.0,0.0,0.0,0,0,44,23,10925.0,24775.0
57701,577,0,1,1,0,0,0,0,0,0,3628.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,23,0.0,0.0
57801,578,1,1,2,0,0,0,0,0,0,1983.15,160000.0,8238.0,10.0,0.0,8248.0,0.0,0.0,0,1,54,23,140548.0,168248.0
57901,579,0,1,1,0,0,0,0,0,0,1912.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,59,23,0.0,0.0
58001,580,1,1,2,0,0,0,0,0,0,1594.26,24000.0,0.0,0.0,0.0,0.0,500.0,0.0,0,1,65,23,0.0,24000.0
58002,580,1,2,1,0,0,0,0,0,0,2396.08,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,37,23,48150.0,62000.0
58101,581,1,1,2,0,0,0,0,0,0,1662.76,65000.0,3819.0,0.0,0.0,3819.0,0.0,0.0,0,1,62,23,67141.0,68819.0
58201,582,1,1,2,0,0,0,0,0,0,1385.56,134500.0,6643.0,71200.0,953.0,78796.0,28080.0,0.0,0,1,74,23,208612.0,213296.0
58401,584,0,1,1,0,0,0,0,0,0,1657.77,7500.0,25305.0,0.0,0.0,25305.0,26100.0,0.0,0,0,62,23,33532.0,32805.0
58402,584,0,2,1,0,0,0,0,0,0,3093.93,0.0,0.0,0.0,0.0,0.0,22680.0,0.0,0,0,50,23,0.0,0.0
58501,585,1,1,2,1,0,1,0,0,0,1983.15,100002.0,703.0,0.0,0.0,703.0,0.0,0.0,1,0,52,23,74404.0,100705.0
58601,586,0,1,1,0,0,0,0,0,0,2104.17,0.0,1.0,0.0,0.0,1.0,13860.0,0.0,0,0,58,23,0.0,1.0
58701,587,0,1,1,0,0,0,0,0,0,2165.45,149000.0,600.0,0.0,0.0,600.0,0.0,0.0,0,0,43,23,135750.0,149600.0
58801,588,1,1,4,2,1,1,0,0,0,1496.17,118000.0,702.0,1.0,1.0,704.0,0.0,0.0,2,1,39,23,91003.0,118704.0
58901,589,1,1,4,2,2,0,0,0,0,922.67,362500.0,450.0,0.0,0.0,450.0,0.0,0.0,2,1,40,23,335250.0,362950.0
59001,590,0,1,1,0,0,0,0,0,0,1455.98,0.0,1.0,0.0,0.0,1.0,16896.0,0.0,0,0,73,23,0.0,1.0
59101,591,0,1,1,0,0,0,0,0,0,1385.56,0.0,2.0,1.0,0.0,3.0,23160.0,0.0,0,0,75,23,0.0,3.0
59102,591,0,2,1,0,0,0,0,0,0,1385.56,15000.0,0.0,0.0,0.0,0.0,13704.0,0.0,0,0,72,23,0.0,15000.0
59201,592,1,1,1,0,0,0,0,0,0,1650.29,0.0,1.0,0.0,0.0,1.0,22368.0,0.0,0,0,85,23,0.0,1.0
59202,592,1,2,1,0,0,0,0,0,0,3369.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,58,23,0.0,0.0
59301,593,1,1,3,1,0,0,0,1,0,1122.23,450000.0,48524.0,0.0,0.0,48524.0,0.0,0.0,0,1,55,23,446881.0,498524.0
59302,593,1,2,1,0,0,0,0,0,0,1286.58,360000.0,5.0,0.0,0.0,5.0,0.0,0.0,0,0,26,23,346155.0,360005.0
59501,595,1,1,5,3,2,1,0,0,0,1645.54,124536.0,4506.0,1.0,210.0,4717.0,0.0,0.0,3,1,42,23,101343.0,129253.0
59601,596,1,1,1,0,0,0,0,0,0,1724.21,55000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66,23,39300.0,55000.0
59602,596,1,2,1,1,0,0,0,0,0,2141.65,0.0,0.0,0.0,0.0,0.0,16800.0,0.0,0,0,21,23,0.0,0.0
59603,596,1,3,1,1,0,0,0,0,0,2694.82,28000.0,30.0,0.0,0.0,30.0,0.0,0.0,0,0,20,23,14180.0,28030.0
59701,597,1,1,4,2,0,2,0,0,0,1017.67,173000.0,71.0,0.0,0.0,71.0,0.0,0.0,2,1,47,23,161500.0,173071.0
59801,598,0,1,1,0,0,0,0,0,0,1788.26,100000.0,25.0,0.0,0.0,25.0,0.0,0.0,0,0,63,23,86175.0,100025.0
59901,599,1,1,2,0,0,0,0,0,0,1702.92,0.0,701.0,0.0,0.0,701.0,39419.0,0.0,0,1,80,23,0.0,701.0
60001,600,0,1,1,0,0,0,0,0,0,1540.3,0.0,3283.0,0.0,0.0,3283.0,16379.0,0.0,0,0,74,23,0.0,3283.0
60002,600,0,2,1,0,0,0,0,0,0,1540.3,0.0,2.0,0.0,0.0,2.0,19776.0,0.0,0,0,80,23,0.0,2.0
60101,601,1,1,2,0,0,0,0,0,0,1843.9,125000.0,4350.0,0.0,0.0,4350.0,27000.0,0.0,0,1,75,23,159156.0,129350.0
60201,602,0,1,1,0,0,0,0,0,0,2104.17,60000.0,428.0,0.0,0.0,428.0,0.0,0.0,0,0,57,23,56578.0,60428.0
60301,603,0,1,1,0,0,0,0,0,0,1657.77,30000.0,26.0,0.0,0.0,26.0,0.0,0.0,0,0,61,23,9176.0,30026.0
60401,604,0,1,1,0,0,0,0,0,0,3425.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22,23,0.0,0.0
60501,605,0,1,1,0,0,0,0,0,0,3313.07,44649.0,501.0,0.0,0.0,501.0,0.0,0.0,0,0,31,23,31300.0,45150.0
60801,608,1,1,4,2,1,1,0,0,0,881.38,258000.0,2696.0,0.0,0.0,2696.0,0.0,0.0,2,1,40,23,232996.0,260696.0
60901,609,0,1,1,0,0,0,0,0,0,1833.35,61152.0,435.0,0.0,0.0,435.0,0.0,0.0,0,0,54,23,47737.0,61587.0
61001,610,1,1,3,1,1,0,0,0,0,1735.52,163000.0,15850.0,0.0,0.0,15850.0,0.0,0.0,1,1,30,23,151150.0,178850.0
61201,612,1,1,2,0,0,0,0,0,0,1387.61,0.0,669.0,0.0,0.0,669.0,63684.0,0.0,0,1,80,23,66843.0,669.0
61301,613,0,1,1,0,0,0,0,0,0,1387.61,0.0,17.0,500.0,0.0,517.0,4572.0,0.0,0,0,80,23,1617.0,517.0
