date,variable,value
FY2030,proj_mand_retirement_timing_adj,247.017
FY2031,proj_mand_retirement_timing_adj,253.884
FY2032,proj_mand_retirement_timing_adj,262.69399999999996
FY2033,proj_mand_retirement_timing_adj,271.856
FY2034,proj_mand_retirement_timing_adj,279.264
FY2035,proj_mand_retirement_timing_adj,287.001
FY2036,proj_mand_retirement_timing_adj,295.159
FY2025,proj_mand_snap,106.33
FY2026,proj_mand_snap,100.053
FY2027,proj_mand_snap,97.418
FY2028,proj_mand_snap,93.684
FY2029,proj_mand_snap,94.641
FY2030,proj_mand_snap,96.032
FY2031,proj_mand_snap,97.521
FY2032,proj_mand_snap,99.193
FY2033,proj_mand_snap,100.251
FY2034,proj_mand_snap,101.212
FY2035,proj_mand_snap,102.24
FY2036,proj_mand_snap,103.187
FY2025,proj_mand_snap_timing_adj,106.33
FY2026,proj_mand_snap_timing_adj,100.053
FY2027,proj_mand_snap_timing_adj,97.418
FY2028,proj_mand_snap_timing_adj,93.684
FY2029,proj_mand_snap_timing_adj,94.641
FY2030,proj_mand_snap_timing_adj,96.032
FY2031,proj_mand_snap_timing_adj,97.521
FY2032,proj_mand_snap_timing_adj,99.193
FY2033,proj_mand_snap_timing_adj,100.251
FY2034,proj_mand_snap_timing_adj,101.212
FY2035,proj_mand_snap_timing_adj,102.24
FY2036,proj_mand_snap_timing_adj,103.187
FY2025,proj_mand_social_security,1575.309
FY2026,proj_mand_social_security,1665.942
FY2027,proj_mand_social_security,1768.983
FY2028,proj_mand_social_security,1875.116
FY2029,proj_mand_social_security,1978.541
FY2030,proj_mand_social_security,2082.769
FY2031,proj_mand_social_security,2189.776
FY2032,proj_mand_social_security,2298.339
FY2033,proj_mand_social_security,2408.571
FY2034,proj_mand_social_security,2519.408
FY2035,proj_mand_social_security,2631.845
FY2036,proj_mand_social_security,2746.54
FY2025,proj_mand_social_security_gdp_share,5.188
FY2026,proj_mand_social_security_gdp_share,5.222
FY2027,proj_mand_social_security_gdp_share,5.31
FY2028,proj_mand_social_security_gdp_share,5.409
FY2029,proj_mand_social_security_gdp_share,5.494
FY2030,proj_mand_social_security_gdp_share,5.57
FY2031,proj_mand_social_security_gdp_share,5.642
FY2032,proj_mand_social_security_gdp_share,5.706
FY2033,proj_mand_social_security_gdp_share,5.763
FY2034,proj_mand_social_security_gdp_share,5.809
FY2035,proj_mand_social_security_gdp_share,5.847
FY2036,proj_mand_social_security_gdp_share,5.88
FY2025,proj_mand_social_security_timing_adj,1575.309
FY2026,proj_mand_social_security_timing_adj,1665.942
FY2027,proj_mand_social_security_timing_adj,1768.983
FY2028,proj_mand_social_security_timing_adj,1875.116
FY2029,proj_mand_social_security_timing_adj,1978.541
FY2030,proj_mand_social_security_timing_adj,2082.769
FY2031,proj_mand_social_security_timing_adj,2189.776
FY2032,proj_mand_social_security_timing_adj,2298.339
FY2033,proj_mand_social_security_timing_adj,2408.571
FY2034,proj_mand_social_security_timing_adj,2519.408
FY2035,proj_mand_social_security_timing_adj,2631.845
FY2036,proj_mand_social_security_timing_adj,2746.54
FY2025,proj_mand_ss_di,157.546
FY2026,proj_mand_ss_di,163.425
FY2027,proj_mand_ss_di,171.33
FY2028,proj_mand_ss_di,178.438
FY2029,proj_mand_ss_di,184.652
FY2030,proj_mand_ss_di,191.16
FY2031,proj_mand_ss_di,197.967
FY2032,proj_mand_ss_di,204.774
FY2033,proj_mand_ss_di,212.383
FY2034,proj_mand_ss_di,220.694
FY2035,proj_mand_ss_di,229.801
FY2036,proj_mand_ss_di,239.413
FY2025,proj_mand_ss_di_timing_adj,157.546
FY2026,proj_mand_ss_di_timing_adj,163.425
FY2027,proj_mand_ss_di_timing_adj,171.33
FY2028,proj_mand_ss_di_timing_adj,178.438
FY2029,proj_mand_ss_di_timing_adj,184.652
FY2030,proj_mand_ss_di_timing_adj,191.16
FY2031,proj_mand_ss_di_timing_adj,197.967
FY2032,proj_mand_ss_di_timing_adj,204.774
FY2033,proj_mand_ss_di_timing_adj,212.383
FY2034,proj_mand_ss_di_timing_adj,220.694
FY2035,proj_mand_ss_di_timing_adj,229.801
FY2036,proj_mand_ss_di_timing_adj,239.413
FY2025,proj_mand_ss_oasi,1417.763
FY2026,proj_mand_ss_oasi,1502.517
FY2027,proj_mand_ss_oasi,1597.653
FY2028,proj_mand_ss_oasi,1696.678
FY2029,proj_mand_ss_oasi,1793.889
FY2030,proj_mand_ss_oasi,1891.609
FY2031,proj_mand_ss_oasi,1991.809
FY2032,proj_mand_ss_oasi,2093.565
FY2033,proj_mand_ss_oasi,2196.188
FY2034,proj_mand_ss_oasi,2298.714
FY2035,proj_mand_ss_oasi,2402.044
FY2036,proj_mand_ss_oasi,2507.127
FY2025,proj_mand_ss_oasi_timing_adj,1417.763
FY2026,proj_mand_ss_oasi_timing_adj,1502.517
FY2027,proj_mand_ss_oasi_timing_adj,1597.653
FY2028,proj_mand_ss_oasi_timing_adj,1696.678
FY2029,proj_mand_ss_oasi_timing_adj,1793.889
FY2030,proj_mand_ss_oasi_timing_adj,1891.609
FY2031,proj_mand_ss_oasi_timing_adj,1991.809
FY2032,proj_mand_ss_oasi_timing_adj,2093.565
FY2033,proj_mand_ss_oasi_timing_adj,2196.188
FY2034,proj_mand_ss_oasi_timing_adj,2298.714
FY2035,proj_mand_ss_oasi_timing_adj,2402.044
FY2036,proj_mand_ss_oasi_timing_adj,2507.127
FY2025,proj_mand_ssi,64.64
FY2026,proj_mand_ssi,66.52
FY2027,proj_mand_ssi,68.5
FY2028,proj_mand_ssi,76.19
FY2029,proj_mand_ssi,67.08
FY2030,proj_mand_ssi,75.2
FY2031,proj_mand_ssi,77.61
FY2032,proj_mand_ssi,80.14
FY2033,proj_mand_ssi,89.35
FY2034,proj_mand_ssi,85.75
FY2035,proj_mand_ssi,81.04
FY2036,proj_mand_ssi,91.02
FY2025,proj_mand_ssi_timing_adj,64.64
FY2026,proj_mand_ssi_timing_adj,66.52
FY2027,proj_mand_ssi_timing_adj,68.5
FY2028,proj_mand_ssi_timing_adj,70.54
FY2029,proj_mand_ssi_timing_adj,72.73
FY2030,proj_mand_ssi_timing_adj,75.2
FY2031,proj_mand_ssi_timing_adj,77.61
FY2032,proj_mand_ssi_timing_adj,80.14
FY2033,proj_mand_ssi_timing_adj,82.759
FY2034,proj_mand_ssi_timing_adj,85.293
FY2035,proj_mand_ssi_timing_adj,88.088
FY2036,proj_mand_ssi_timing_adj,91.02
FY2025,proj_mand_unemployment,38.735
FY2026,proj_mand_unemployment,44.704
FY2027,proj_mand_unemployment,47.247
FY2028,proj_mand_unemployment,48.276
FY2029,proj_mand_unemployment,48.942
FY2030,proj_mand_unemployment,49.013
FY2031,proj_mand_unemployment,50.319
FY2032,proj_mand_unemployment,51.778
FY2033,proj_mand_unemployment,53.263
FY2034,proj_mand_unemployment,54.763
FY2035,proj_mand_unemployment,56.279
FY2036,proj_mand_unemployment,57.819
FY2025,proj_mand_unemployment_timing_adj,38.735
FY2026,proj_mand_unemployment_timing_adj,44.704
FY2027,proj_mand_unemployment_timing_adj,47.247
FY2028,proj_mand_unemployment_timing_adj,48.276
FY2029,proj_mand_unemployment_timing_adj,48.942
FY2030,proj_mand_unemployment_timing_adj,49.013
FY2031,proj_mand_unemployment_timing_adj,50.319
FY2032,proj_mand_unemployment_timing_adj,51.778
FY2033,proj_mand_unemployment_timing_adj,53.263
FY2034,proj_mand_unemployment_timing_adj,54.763
FY2035,proj_mand_unemployment_timing_adj,56.279
FY2036,proj_mand_unemployment_timing_adj,57.819
FY2025,proj_mand_vet_income_security,200.586
FY2026,proj_mand_vet_income_security,231.67
FY2027,proj_mand_vet_income_security,248.248
FY2028,proj_mand_vet_income_security,284.675
FY2029,proj_mand_vet_income_security,252.804
FY2030,proj_mand_vet_income_security,288.746
FY2031,proj_mand_vet_income_security,297.916
FY2032,proj_mand_vet_income_security,311.171
FY2033,proj_mand_vet_income_security,352.114
FY2034,proj_mand_vet_income_security,341.885
FY2035,proj_mand_vet_income_security,324.864
FY2036,proj_mand_vet_income_security,369.915
FY2025,proj_mand_vet_income_security_timing_adj,200.586
FY2026,proj_mand_vet_income_security_timing_adj,231.67
FY2027,proj_mand_vet_income_security_timing_adj,248.248
FY2028,proj_mand_vet_income_security_timing_adj,261.725
FY2029,proj_mand_vet_income_security_timing_adj,275.754
FY2030,proj_mand_vet_income_security_timing_adj,288.746
FY2031,proj_mand_vet_income_security_timing_adj,297.916
FY2032,proj_mand_vet_income_security_timing_adj,311.171
FY2033,proj_mand_vet_income_security_timing_adj,325.05
FY2034,proj_mand_vet_income_security_timing_adj,339.439
FY2035,proj_mand_vet_income_security_timing_adj,354.374
FY2036,proj_mand_vet_income_security_timing_adj,369.915
FY2025,proj_mand_vet_other_timing_adj,17.52
FY2026,proj_mand_vet_other_timing_adj,18.928
FY2027,proj_mand_vet_other_timing_adj,19.799
FY2028,proj_mand_vet_other_timing_adj,20.633
FY2029,proj_mand_vet_other_timing_adj,21.494
FY2030,proj_mand_vet_other_timing_adj,22.196
FY2031,proj_mand_vet_other_timing_adj,22.937
FY2032,proj_mand_vet_other_timing_adj,23.753
FY2033,proj_mand_vet_other_timing_adj,24.778
FY2034,proj_mand_vet_other_timing_adj,25.782
FY2035,proj_mand_vet_other_timing_adj,27.102
FY2036,proj_mand_vet_other_timing_adj,27.875
FY2025,proj_mand_vet_toxic_exposures,33.166
FY2026,proj_mand_vet_toxic_exposures,50.135
FY2027,proj_mand_vet_toxic_exposures,56.018
FY2028,proj_mand_vet_toxic_exposures,60.919
FY2029,proj_mand_vet_toxic_exposures,65.204
FY2030,proj_mand_vet_toxic_exposures,69.194
FY2031,proj_mand_vet_toxic_exposures,72.707
FY2032,proj_mand_vet_toxic_exposures,76.357
FY2033,proj_mand_vet_toxic_exposures,80.198
FY2034,proj_mand_vet_toxic_exposures,84.237
FY2035,proj_mand_vet_toxic_exposures,88.474
FY2036,proj_mand_vet_toxic_exposures,92.909
FY2025,proj_mand_vet_toxic_exposures_timing_adj,33.166
FY2026,proj_mand_vet_toxic_exposures_timing_adj,50.135
FY2027,proj_mand_vet_toxic_exposures_timing_adj,56.018
FY2028,proj_mand_vet_toxic_exposures_timing_adj,60.919
FY2029,proj_mand_vet_toxic_exposures_timing_adj,65.204
FY2030,proj_mand_vet_toxic_exposures_timing_adj,69.194
FY2031,proj_mand_vet_toxic_exposures_timing_adj,72.707
FY2032,proj_mand_vet_toxic_exposures_timing_adj,76.357
FY2033,proj_mand_vet_toxic_exposures_timing_adj,80.198
FY2034,proj_mand_vet_toxic_exposures_timing_adj,84.237
FY2035,proj_mand_vet_toxic_exposures_timing_adj,88.474
FY2036,proj_mand_vet_toxic_exposures_timing_adj,92.909
FY2025,proj_mand_veterans,251.272
FY2026,proj_mand_veterans,300.733
FY2027,proj_mand_veterans,324.065
FY2028,proj_mand_veterans,367.414
FY2029,proj_mand_veterans,338.315
FY2030,proj_mand_veterans,380.136
FY2031,proj_mand_veterans,393.56
FY2032,proj_mand_veterans,411.281
FY2033,proj_mand_veterans,458.452
FY2034,proj_mand_veterans,451.943
FY2035,proj_mand_veterans,439.039
FY2036,proj_mand_veterans,490.699
FY2025,proj_mand_veterans_timing_adj,251.27200000000002
FY2026,proj_mand_veterans_timing_adj,300.733
FY2027,proj_mand_veterans_timing_adj,324.06499999999994
FY2028,proj_mand_veterans_timing_adj,343.277
FY2029,proj_mand_veterans_timing_adj,362.452
FY2030,proj_mand_veterans_timing_adj,380.136
FY2031,proj_mand_veterans_timing_adj,393.56
FY2032,proj_mand_veterans_timing_adj,411.281
FY2033,proj_mand_veterans_timing_adj,430.026
FY2034,proj_mand_veterans_timing_adj,449.458
FY2035,proj_mand_veterans_timing_adj,469.95
FY2036,proj_mand_veterans_timing_adj,490.699
FY2026,proj_medicare_deficit_contribution_gdp_share,-1.868
FY2027,proj_medicare_deficit_contribution_gdp_share,-1.937
FY2026,proj_medicare_offsetting_receipts_gdp_share,-0.702
FY2027,proj_medicare_offsetting_receipts_gdp_share,-0.701
FY2026,proj_medicare_outlays_gdp_share,4.034
FY2027,proj_medicare_outlays_gdp_share,4.123
FY2026,proj_medicare_revenues_gdp_share,1.464
FY2027,proj_medicare_revenues_gdp_share,1.484
FY2025,proj_offset_civil_service,-62.94
FY2026,proj_offset_civil_service,-63.992
FY2027,proj_offset_civil_service,-65.966
FY2028,proj_offset_civil_service,-68.185
FY2029,proj_offset_civil_service,-70.424
FY2030,proj_offset_civil_service,-72.706
FY2031,proj_offset_civil_service,-74.955
FY2032,proj_offset_civil_service,-77.236
FY2033,proj_offset_civil_service,-79.563
FY2034,proj_offset_civil_service,-81.885
FY2035,proj_offset_civil_service,-84.228
FY2036,proj_offset_civil_service,-86.603
FY2025,proj_offset_civil_service_timing_adj,-62.94
FY2026,proj_offset_civil_service_timing_adj,-63.992
FY2027,proj_offset_civil_service_timing_adj,-65.966
FY2028,proj_offset_civil_service_timing_adj,-68.185
FY2029,proj_offset_civil_service_timing_adj,-70.424
FY2030,proj_offset_civil_service_timing_adj,-72.706
FY2031,proj_offset_civil_service_timing_adj,-74.955
FY2032,proj_offset_civil_service_timing_adj,-77.236
FY2033,proj_offset_civil_service_timing_adj,-79.563
FY2034,proj_offset_civil_service_timing_adj,-81.885
FY2035,proj_offset_civil_service_timing_adj,-84.228
FY2036,proj_offset_civil_service_timing_adj,-86.603
FY2025,proj_offset_fannie_freddie,-6.4
FY2026,proj_offset_fannie_freddie,-6.457
FY2027,proj_offset_fannie_freddie,0.0
FY2028,proj_offset_fannie_freddie,0.0
FY2029,proj_offset_fannie_freddie,0.0
FY2030,proj_offset_fannie_freddie,0.0
FY2031,proj_offset_fannie_freddie,0.0
FY2032,proj_offset_fannie_freddie,0.0
FY2033,proj_offset_fannie_freddie,0.0
FY2034,proj_offset_fannie_freddie,0.0
FY2035,proj_offset_fannie_freddie,0.0
FY2036,proj_offset_fannie_freddie,0.0
FY2025,proj_offset_fannie_freddie_timing_adj,-6.4
FY2026,proj_offset_fannie_freddie_timing_adj,-6.457
FY2027,proj_offset_fannie_freddie_timing_adj,0.0
FY2028,proj_offset_fannie_freddie_timing_adj,0.0
FY2029,proj_offset_fannie_freddie_timing_adj,0.0
FY2030,proj_offset_fannie_freddie_timing_adj,0.0
FY2031,proj_offset_fannie_freddie_timing_adj,0.0
FY2032,proj_offset_fannie_freddie_timing_adj,0.0
FY2033,proj_offset_fannie_freddie_timing_adj,0.0
FY2034,proj_offset_fannie_freddie_timing_adj,0.0
FY2035,proj_offset_fannie_freddie_timing_adj,0.0
FY2036,proj_offset_fannie_freddie_timing_adj,0.0
FY2025,proj_offset_fed_employee_retire,-110.481
FY2026,proj_offset_fed_employee_retire,-111.641
FY2027,proj_offset_fed_employee_retire,-111.494
FY2028,proj_offset_fed_employee_retire,-115.106
FY2029,proj_offset_fed_employee_retire,-118.722
FY2030,proj_offset_fed_employee_retire,-122.377
FY2031,proj_offset_fed_employee_retire,-126.014
FY2032,proj_offset_fed_employee_retire,-129.717
FY2033,proj_offset_fed_employee_retire,-133.512
FY2034,proj_offset_fed_employee_retire,-137.325
FY2035,proj_offset_fed_employee_retire,-141.19
FY2036,proj_offset_fed_employee_retire,-145.128
FY2025,proj_offset_fed_employee_retire_timing_adj,-110.481
FY2026,proj_offset_fed_employee_retire_timing_adj,-111.64099999999999
FY2027,proj_offset_fed_employee_retire_timing_adj,-111.494
FY2028,proj_offset_fed_employee_retire_timing_adj,-115.10600000000001
FY2029,proj_offset_fed_employee_retire_timing_adj,-118.72200000000001
FY2030,proj_offset_fed_employee_retire_timing_adj,-122.377
FY2031,proj_offset_fed_employee_retire_timing_adj,-126.01400000000001
FY2032,proj_offset_fed_employee_retire_timing_adj,-129.717
FY2033,proj_offset_fed_employee_retire_timing_adj,-133.512
FY2034,proj_offset_fed_employee_retire_timing_adj,-137.32500000000002
FY2035,proj_offset_fed_employee_retire_timing_adj,-141.19
FY2036,proj_offset_fed_employee_retire_timing_adj,-145.128
FY2025,proj_offset_medicare,-192.315
FY2026,proj_offset_medicare,-223.917
FY2027,proj_offset_medicare,-233.704
FY2028,proj_offset_medicare,-248.789
FY2029,proj_offset_medicare,-266.208
FY2030,proj_offset_medicare,-292.475
FY2031,proj_offset_medicare,-315.858
FY2032,proj_offset_medicare,-340.393
FY2033,proj_offset_medicare,-367.662
FY2034,proj_offset_medicare,-393.998
FY2035,proj_offset_medicare,-422.072
FY2036,proj_offset_medicare,-451.261
FY2025,proj_offset_medicare_timing_adj,-192.315
FY2026,proj_offset_medicare_timing_adj,-223.917
FY2027,proj_offset_medicare_timing_adj,-233.704
FY2028,proj_offset_medicare_timing_adj,-248.789
FY2029,proj_offset_medicare_timing_adj,-266.208
FY2030,proj_offset_medicare_timing_adj,-292.475
FY2031,proj_offset_medicare_timing_adj,-315.858
FY2032,proj_offset_medicare_timing_adj,-340.393
FY2033,proj_offset_medicare_timing_adj,-367.662
FY2034,proj_offset_medicare_timing_adj,-393.998
FY2035,proj_offset_medicare_timing_adj,-422.072
FY2036,proj_offset_medicare_timing_adj,-451.261
FY2025,proj_offset_merhcf,-11.377
FY2026,proj_offset_merhcf,-13.193
FY2027,proj_offset_merhcf,-14.657
FY2028,proj_offset_merhcf,-15.354
FY2029,proj_offset_merhcf,-16.084
FY2030,proj_offset_merhcf,-16.847
FY2031,proj_offset_merhcf,-17.648
FY2032,proj_offset_merhcf,-18.485
FY2033,proj_offset_merhcf,-19.363
FY2034,proj_offset_merhcf,-20.283
FY2035,proj_offset_merhcf,-21.246
FY2036,proj_offset_merhcf,-22.255
FY2025,proj_offset_merhcf_timing_adj,-11.377
FY2026,proj_offset_merhcf_timing_adj,-13.193
FY2027,proj_offset_merhcf_timing_adj,-14.657
FY2028,proj_offset_merhcf_timing_adj,-15.354
FY2029,proj_offset_merhcf_timing_adj,-16.084
FY2030,proj_offset_merhcf_timing_adj,-16.847
FY2031,proj_offset_merhcf_timing_adj,-17.648
FY2032,proj_offset_merhcf_timing_adj,-18.485
FY2033,proj_offset_merhcf_timing_adj,-19.363
FY2034,proj_offset_merhcf_timing_adj,-20.283
FY2035,proj_offset_merhcf_timing_adj,-21.246
FY2036,proj_offset_merhcf_timing_adj,-22.255
FY2025,proj_offset_military_retire,-23.171
FY2026,proj_offset_military_retire,-22.453
FY2027,proj_offset_military_retire,-19.47
FY2028,proj_offset_military_retire,-20.036
FY2029,proj_offset_military_retire,-20.594
FY2030,proj_offset_military_retire,-21.139
FY2031,proj_offset_military_retire,-21.683
FY2032,proj_offset_military_retire,-22.238
FY2033,proj_offset_military_retire,-22.816
FY2034,proj_offset_military_retire,-23.391
FY2035,proj_offset_military_retire,-23.97
FY2036,proj_offset_military_retire,-24.563
FY2025,proj_offset_military_retire_timing_adj,-23.171
FY2026,proj_offset_military_retire_timing_adj,-22.453
FY2027,proj_offset_military_retire_timing_adj,-19.47
FY2028,proj_offset_military_retire_timing_adj,-20.036
FY2029,proj_offset_military_retire_timing_adj,-20.594
FY2030,proj_offset_military_retire_timing_adj,-21.139
FY2031,proj_offset_military_retire_timing_adj,-21.683
FY2032,proj_offset_military_retire_timing_adj,-22.238
FY2033,proj_offset_military_retire_timing_adj,-22.816
FY2034,proj_offset_military_retire_timing_adj,-23.391
FY2035,proj_offset_military_retire_timing_adj,-23.97
FY2036,proj_offset_military_retire_timing_adj,-24.563
FY2025,proj_offset_natural_resources,-16.961
FY2026,proj_offset_natural_resources,-17.271
FY2027,proj_offset_natural_resources,-18.156
FY2028,proj_offset_natural_resources,-19.177
FY2029,proj_offset_natural_resources,-20.454
FY2030,proj_offset_natural_resources,-22.193
FY2031,proj_offset_natural_resources,-22.54
FY2032,proj_offset_natural_resources,-23.211
FY2033,proj_offset_natural_resources,-23.932
FY2034,proj_offset_natural_resources,-24.46
FY2035,proj_offset_natural_resources,-24.578
FY2036,proj_offset_natural_resources,-24.57
FY2025,proj_offset_natural_resources_timing_adj,-16.961
FY2026,proj_offset_natural_resources_timing_adj,-17.271
FY2027,proj_offset_natural_resources_timing_adj,-18.156
FY2028,proj_offset_natural_resources_timing_adj,-19.177
FY2029,proj_offset_natural_resources_timing_adj,-20.454
FY2030,proj_offset_natural_resources_timing_adj,-22.193
FY2031,proj_offset_natural_resources_timing_adj,-22.54
FY2032,proj_offset_natural_resources_timing_adj,-23.211
FY2033,proj_offset_natural_resources_timing_adj,-23.932
FY2034,proj_offset_natural_resources_timing_adj,-24.46
FY2035,proj_offset_natural_resources_timing_adj,-24.578
FY2036,proj_offset_natural_resources_timing_adj,-24.57
FY2025,proj_offset_other,-32.303
FY2026,proj_offset_other,-39.937
FY2027,proj_offset_other,-34.929
FY2028,proj_offset_other,-35.639
FY2029,proj_offset_other,-40.084
FY2030,proj_offset_other,-50.344
FY2031,proj_offset_other,-58.579
FY2032,proj_offset_other,-52.074
FY2033,proj_offset_other,-46.061
FY2034,proj_offset_other,-36.977
FY2035,proj_offset_other,-32.465
FY2036,proj_offset_other,-31.852
FY2025,proj_offset_other_timing_adj,-32.303
FY2026,proj_offset_other_timing_adj,-39.937
FY2027,proj_offset_other_timing_adj,-34.929
FY2028,proj_offset_other_timing_adj,-35.639
FY2029,proj_offset_other_timing_adj,-40.084
FY2030,proj_offset_other_timing_adj,-50.344
FY2031,proj_offset_other_timing_adj,-58.579
FY2032,proj_offset_other_timing_adj,-52.074
FY2033,proj_offset_other_timing_adj,-46.061
FY2034,proj_offset_other_timing_adj,-36.977
FY2035,proj_offset_other_timing_adj,-32.465
FY2036,proj_offset_other_timing_adj,-31.852
FY2025,proj_offset_social_security,-24.37
FY2026,proj_offset_social_security,-25.196
FY2027,proj_offset_social_security,-26.058
FY2028,proj_offset_social_security,-26.885
FY2029,proj_offset_social_security,-27.704
FY2030,proj_offset_social_security,-28.532
FY2031,proj_offset_social_security,-29.376
FY2032,proj_offset_social_security,-30.243
FY2033,proj_offset_social_security,-31.133
FY2034,proj_offset_social_security,-32.049
FY2035,proj_offset_social_security,-32.992
FY2036,proj_offset_social_security,-33.962
FY2025,proj_offset_social_security_timing_adj,-24.37
FY2026,proj_offset_social_security_timing_adj,-25.196
FY2027,proj_offset_social_security_timing_adj,-26.058
FY2028,proj_offset_social_security_timing_adj,-26.885
FY2029,proj_offset_social_security_timing_adj,-27.704
FY2030,proj_offset_social_security_timing_adj,-28.532
FY2031,proj_offset_social_security_timing_adj,-29.376
FY2032,proj_offset_social_security_timing_adj,-30.243
FY2033,proj_offset_social_security_timing_adj,-31.133
FY2034,proj_offset_social_security_timing_adj,-32.049
FY2035,proj_offset_social_security_timing_adj,-32.992
FY2036,proj_offset_social_security_timing_adj,-33.962
FY2025,proj_outlays_discretionary,1872.425
FY2026,proj_outlays_discretionary,1880.304
FY2027,proj_outlays_discretionary,1881.639
FY2028,proj_outlays_discretionary,1928.754
FY2029,proj_outlays_discretionary,1948.404
FY2030,proj_outlays_discretionary,1988.633
FY2031,proj_outlays_discretionary,2024.414
FY2032,proj_outlays_discretionary,2063.236
FY2033,proj_outlays_discretionary,2110.982
FY2034,proj_outlays_discretionary,2147.01
FY2035,proj_outlays_discretionary,2187.291
FY2036,proj_outlays_discretionary,2244.008
FY2025,proj_outlays_discretionary_baseline,1872.425
FY2026,proj_outlays_discretionary_baseline,1880.304
FY2027,proj_outlays_discretionary_baseline,1881.639
FY2028,proj_outlays_discretionary_baseline,1928.754
FY2029,proj_outlays_discretionary_baseline,1948.404
FY2030,proj_outlays_discretionary_baseline,1988.633
FY2031,proj_outlays_discretionary_baseline,2024.414
FY2032,proj_outlays_discretionary_baseline,2063.236
FY2033,proj_outlays_discretionary_baseline,2110.982
FY2034,proj_outlays_discretionary_baseline,2147.01
FY2035,proj_outlays_discretionary_baseline,2187.291
FY2036,proj_outlays_discretionary_baseline,2244.008
FY2025,proj_outlays_discretionary_gdp_share,6.167
FY2026,proj_outlays_discretionary_gdp_share,5.894
FY2027,proj_outlays_discretionary_gdp_share,5.648
FY2028,proj_outlays_discretionary_gdp_share,5.564
FY2029,proj_outlays_discretionary_gdp_share,5.411
FY2030,proj_outlays_discretionary_gdp_share,5.319
FY2031,proj_outlays_discretionary_gdp_share,5.216
FY2032,proj_outlays_discretionary_gdp_share,5.123
FY2033,proj_outlays_discretionary_gdp_share,5.051
FY2034,proj_outlays_discretionary_gdp_share,4.95
FY2035,proj_outlays_discretionary_gdp_share,4.859
FY2036,proj_outlays_discretionary_gdp_share,4.804
FY2025,proj_outlays_discretionary_timing_adj,1872.425
FY2026,proj_outlays_discretionary_timing_adj,1880.304
FY2027,proj_outlays_discretionary_timing_adj,1881.639
FY2028,proj_outlays_discretionary_timing_adj,1923.174
FY2029,proj_outlays_discretionary_timing_adj,1953.984
FY2030,proj_outlays_discretionary_timing_adj,1988.633
FY2031,proj_outlays_discretionary_timing_adj,2024.414
FY2032,proj_outlays_discretionary_timing_adj,2063.236
FY2033,proj_outlays_discretionary_timing_adj,2104.592
FY2034,proj_outlays_discretionary_timing_adj,2146.84
FY2035,proj_outlays_discretionary_timing_adj,2193.851
FY2036,proj_outlays_discretionary_timing_adj,2244.008
FY2025,proj_outlays_discretionary_timing_adj_gdp_share,6.166
FY2026,proj_outlays_discretionary_timing_adj_gdp_share,5.893
FY2027,proj_outlays_discretionary_timing_adj_gdp_share,5.647
FY2028,proj_outlays_discretionary_timing_adj_gdp_share,5.547
FY2029,proj_outlays_discretionary_timing_adj_gdp_share,5.426
FY2030,proj_outlays_discretionary_timing_adj_gdp_share,5.318
FY2031,proj_outlays_discretionary_timing_adj_gdp_share,5.215
FY2032,proj_outlays_discretionary_timing_adj_gdp_share,5.122
FY2033,proj_outlays_discretionary_timing_adj_gdp_share,5.035
FY2034,proj_outlays_discretionary_timing_adj_gdp_share,4.949
FY2035,proj_outlays_discretionary_timing_adj_gdp_share,4.873
FY2036,proj_outlays_discretionary_timing_adj_gdp_share,4.803
FY2025,proj_outlays_mandatory,4167.623
FY2026,proj_outlays_mandatory,4529.339
FY2027,proj_outlays_mandatory,4783.047
FY2028,proj_outlays_mandatory,5004.548
FY2029,proj_outlays_mandatory,5066.604
FY2030,proj_outlays_mandatory,5375.172
FY2031,proj_outlays_mandatory,5582.391
FY2032,proj_outlays_mandatory,5835.417
FY2033,proj_outlays_mandatory,6276.865
FY2034,proj_outlays_mandatory,6436.662
FY2035,proj_outlays_mandatory,6544.534
FY2036,proj_outlays_mandatory,7027.798
FY2025,proj_outlays_mandatory_gdp_share,13.726
FY2026,proj_outlays_mandatory_gdp_share,14.198
FY2027,proj_outlays_mandatory_gdp_share,14.357
FY2028,proj_outlays_mandatory_gdp_share,14.437
FY2029,proj_outlays_mandatory_gdp_share,14.07
FY2030,proj_outlays_mandatory_gdp_share,14.376
FY2031,proj_outlays_mandatory_gdp_share,14.383
FY2032,proj_outlays_mandatory_gdp_share,14.488
FY2033,proj_outlays_mandatory_gdp_share,15.018
FY2034,proj_outlays_mandatory_gdp_share,14.84
FY2035,proj_outlays_mandatory_gdp_share,14.54
FY2036,proj_outlays_mandatory_gdp_share,15.045
FY2025,proj_outlays_mandatory_timing_adj,4167.623
FY2026,proj_outlays_mandatory_timing_adj,4529.339
FY2027,proj_outlays_mandatory_timing_adj,4783.047
FY2028,proj_outlays_mandatory_timing_adj,4886.545
FY2029,proj_outlays_mandatory_timing_adj,5184.607
FY2030,proj_outlays_mandatory_timing_adj,5375.172
FY2031,proj_outlays_mandatory_timing_adj,5582.391
FY2032,proj_outlays_mandatory_timing_adj,5835.417
FY2033,proj_outlays_mandatory_timing_adj,6117.323
FY2034,proj_outlays_mandatory_timing_adj,6424.676
FY2035,proj_outlays_mandatory_timing_adj,6716.062
FY2036,proj_outlays_mandatory_timing_adj,7027.798
